tier,sample,dino_pf,dino_flat,video,action,total_pf,total_flat
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000037__t0026,0.11329873306979649,0.11288213777497258,0.13413006801798322,1.0711565017700195,0.5026912410343417,0.5025662624458946
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000038__t0037,0.09579244870509827,0.0961615311908296,0.10349775532894401,1.045310139656067,0.47791111707263945,0.4780218418183589
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000039__t0017,0.08538400727837035,0.08519687477459026,0.10595850051316569,0.9577033519744873,0.4404840931272558,0.44042795337612173
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000040__t0028,0.1983772572640642,0.19857506224145383,0.10607862077818186,0.7881297469139099,0.40658866217823775,0.4066480036714547
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000041__t0031,0.19651783011977939,0.19626834846939112,0.1399374717107057,1.096570372581482,0.5395647395817383,0.5394898950866218
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000042__t0045,0.18822553222586108,0.18808903759921336,0.14085211533547382,1.1323996782302856,0.5516831655605148,0.5516422171725204
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000043__t0005,0.2328516732269126,0.2340127913587886,0.07903398684166452,1.2782081365585327,0.6048489526439862,0.605197288083549
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000044__t0020,0.19063589116476828,0.1889293708967812,0.09559937437526844,0.8845450282096863,0.4396885909458855,0.4391766348654894
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000045__t0039,0.1464534712476383,0.14678927606557812,0.09343312793860115,1.5957039594650269,0.7102475635418826,0.7103483049872645
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000046__t0007,0.13383670603665973,0.13536642801519216,0.13446198260073394,1.1168022155761719,0.5272104928216869,0.5276694094152466
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000047__t0031,0.10811925083347533,0.10827693637260227,0.13715095084392237,1.4326887130737305,0.6466565457327116,0.6467038513944496
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000048__t0037,0.1830714685311319,0.18380600453418683,0.12557054599578454,1.6764503717422485,0.7631727530549743,0.7633931138558908
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000049__t0021,0.1327943069819963,0.13229280820638512,0.14944849284277306,1.1997252702713013,0.5645629480559513,0.5644124984232679
