tier,sample,dino_pf,dino_flat,video,action,total_pf,total_flat
unseen_cousin,unseen_cousin__frk2__so100large__ep000045__t0018,0.530105946205406,0.5300578550978412,0.16318283472958717,1.14320707321167,0.6652694635651659,0.6652550362328965
unseen_cousin,unseen_cousin__frk2__so100large__ep000046__t0007,0.4364488808695316,0.4362945736353596,0.129024421029444,1.2787470817565918,0.6811408232723294,0.6810945311020778
unseen_cousin,unseen_cousin__frk2__so100large__ep000047__t0035,0.49813007112868063,0.4985665094985582,0.19071465232283946,1.2499909400939941,0.7066497930730536,0.706780724584017
unseen_cousin,unseen_cousin__frk2__so100large__ep000048__t0021,0.3637494242047874,0.3646045415607517,0.12865725973980136,1.589802861213684,0.7836431496688503,0.7838996848756395
unseen_cousin,unseen_cousin__frk2__so100large__ep000049__t0034,0.5398228260699451,0.5415508751609599,0.23625265794006478,0.8749814629554749,0.5828152303851929,0.5833336451124973
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000000__t0006,0.6611014934564072,0.6611496201608127,0.2965229731540663,0.7358860969543457,0.5816417787648803,0.5816562167762019
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000001__t0038,0.4953310778465179,0.4957734581037657,0.25548969622688933,1.0704054832458496,0.653408425520362,0.6535411395975363
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000002__t0035,0.4797178379456902,0.4788116390501155,0.2168777757609468,0.8725867867469788,0.5580133988107826,0.5577415391421102
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000003__t0037,0.538214573353682,0.5379444748507158,0.2245935425914447,1.061218023300171,0.6533296441036064,0.6532486145527165
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000004__t0018,0.6189522140858776,0.6148376939713455,0.2626485936738866,0.791205883026123,0.5809625955383786,0.5797282395040189
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000005__t0028,0.59617278025135,0.5944981006021601,0.20283688127643273,0.6230009198188782,0.4889032663858861,0.48840086249112913
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000006__t0005,0.6085116444071488,0.6085325344608642,0.21792815927318154,1.2445738315582275,0.7457614737273901,0.7457677407435048
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000007__t0038,0.5241967417413438,0.5244461156094747,0.24132984423622628,1.236657738685608,0.7243210712675142,0.7243958834279536
