tier,sample,dino_pf,dino_flat,video,action,total_pf,total_flat,seed
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000007__t0050,0.7407204195357339,0.7449540512419963,0.2928765122909154,1.535040259361267,0.9240951832925016,0.9253652728043804,1
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000008__t0021,0.4114717141421738,0.4062837697265866,0.201355891837405,1.4219409227371216,0.7526246508887222,0.7510682675640461,1
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000009__t0042,0.7695350210461922,0.7687242736306379,0.2365062916193204,1.1319961547851562,0.7546108557137163,0.75436763148905,1
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000010__t0054,0.7383349383047629,0.7387441439481589,0.3157592920415251,1.1768473386764526,0.7869672045744676,0.7870899662674863,1
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000011__t0003,0.293585371503847,0.2932934942913578,0.1823089969207182,1.479264736175537,0.7344742049975844,0.7343866418338376,1
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000012__t0012,0.3132572211754011,0.3106469264177348,0.2045969102320338,1.3430455923080444,0.6925744763454483,0.6917913879181484,1
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000013__t0018,0.2914408056513389,0.2870500994572222,0.2181052865296628,1.348942756652832,0.6924409303154333,0.6911237184571983,1
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000014__t0028,0.4579476686048981,0.4430794153409132,0.1718741686657774,1.3715347051620483,0.7375604332460219,0.7330999572668264,1
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000015__t0005,0.31808703686632,0.3180222409605076,0.1759095459974521,1.598774552345276,0.787708795797242,0.7876893570254982,1
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000016__t0104,0.7024660734960686,0.7054731533269762,0.2848180068209409,1.4869941473007202,0.890982883015391,0.8918850069646633,1
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000017__t0009,0.3171321823670171,0.3163439696130475,0.1754729929649108,1.6757158041000366,0.818067874239593,0.8178314104134021,1
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000018__t0003,0.2219034458077825,0.2216946271818488,0.1559961865379965,1.7293723821640017,0.8051188425693344,0.8050561969815543,1
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000019__t0015,0.447518012074414,0.4428253174365497,0.2016283278316396,1.4840641021728516,0.7883695428409567,0.7869617344495974,1
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000021__t0081,0.6583716701047091,0.6576676709340881,0.2118177752259614,1.273340344429016,0.7703929713708076,0.7701817716196213,1
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000022__t0024,0.4784539811837108,0.4646576333300323,0.2335020961995629,1.4030437469482422,0.7748043219942791,0.7706654176381755,1
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000023__t0077,0.8015137843944418,0.8029206475348167,0.3560948438787971,0.8490228056907654,0.6868917107582778,0.6873137697003904,1
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000024__t0073,0.6931816649376394,0.695649975687531,0.2740535707182541,1.6294814348220823,0.9419631446256012,0.9427036378505684,1
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000025__t0015,0.2594225377376172,0.2585177393092979,0.1341740574603245,1.380624294281006,0.6703286962717849,0.6700572567432891,1
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000026__t0050,0.6742244978553991,0.6760787362698266,0.2350578051314786,0.99699467420578,0.6715825605783754,0.6721388321027035,1
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000027__t0011,0.2680084669589332,0.2674740654684475,0.1779069485362094,1.7021440267562866,0.8146322353510576,0.8144719149039118,1
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000028__t0047,0.6925564183874238,0.6916803220321737,0.2864481852118371,1.161280393600464,0.7582135385199639,0.7579507096133888,1
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000029__t0014,0.282413429118753,0.281115691936775,0.128476894638697,1.4024585485458374,0.68425051654557,0.6838611953909766,1
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000030__t0004,0.2788686051457262,0.2788670592710871,0.15806174461329,1.4479793310165403,0.7102708373343212,0.7102703735719293,1
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000031__t0077,0.7004928823929912,0.7004576046431584,0.2214575299517625,1.4415416717529297,0.853201792404598,0.8531912090796482,1
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000032__t0002,0.2691399191362476,0.2686861897242336,0.1572800785040046,1.5398529767990112,0.7438671900116802,0.743731071188076,1
unseen_cousin,unseen_cousin__aractingi__push_cube_offline_data__ep000000__t0001,0.5544367349101492,0.5545958452694183,0.2876030451971894,0.7047163844108582,0.5344984877965449,0.5345462209043256,2
unseen_cousin,unseen_cousin__aractingi__push_cube_offline_data__ep000001__t0024,0.6417806013291838,0.6407019802996641,0.2640127031919298,0.6363346576690674,0.5262718544239611,0.5259482681151051,2
unseen_cousin,unseen_cousin__aractingi__push_cube_offline_data__ep000002__t0006,0.6303904407043597,0.6317090385455616,0.2398685251879384,0.8522550463676453,0.6019797083147476,0.6023752876671081,2
unseen_cousin,unseen_cousin__aractingi__push_cube_offline_data__ep000003__t0002,0.6179134215501594,0.617317154904303,0.2812906136272175,0.7393640875816345,0.565506845585867,0.56532796559211,2
unseen_cousin,unseen_cousin__aractingi__push_cube_offline_data__ep000004__t0016,0.5981455844636712,0.5984547296111062,0.2422891319197337,0.4493880271911621,0.4318856257914863,0.4319783693357168,2
unseen_cousin,unseen_cousin__aractingi__push_cube_offline_data__ep000005__t0030,0.5972054182888248,0.5984281468610637,0.2951853960390118,0.7856618762016296,0.5819819947790028,0.5823488133506746,2
unseen_cousin,unseen_cousin__aractingi__push_cube_offline_data__ep000006__t0032,0.622167770178736,0.622650319301821,0.2500248583444128,0.7091287970542908,0.545309307378661,0.5454540721155865,2
unseen_cousin,unseen_cousin__aractingi__push_cube_offline_data__ep000007__t0015,0.5966646660945837,0.5937471894227837,0.3419372060937913,0.5152676701545715,0.4876876297183411,0.4868123867168011,2
unseen_cousin,unseen_cousin__aractingi__push_cube_offline_data__ep000008__t0012,0.6154833626769709,0.6129765041223998,0.2845288383291678,0.4725928604602813,0.4590408044859542,0.4582887469195828,2
unseen_cousin,unseen_cousin__aractingi__push_cube_offline_data__ep000009__t0038,0.4907346327120709,0.4920415764910472,0.2946631063163391,0.6269171237945557,0.4863861712263453,0.4867782543600382,2
unseen_cousin,unseen_cousin__aractingi__push_cube_offline_data__ep000010__t0030,0.6219227946943705,0.6230253645625792,0.265679750670338,0.669815719127655,0.5342070512604746,0.5345378222209372,2
unseen_cousin,unseen_cousin__aractingi__push_cube_offline_data__ep000011__t0045,0.6348190172408189,0.632828893634487,0.2881423212160996,0.5858774781227112,0.51123939278616,0.5106423557042605,2
unseen_cousin,unseen_cousin__aractingi__push_cube_offline_data__ep000012__t0018,0.5951497734899879,0.5953801673396203,0.1840122011983395,0.3925031721591949,0.3907498612701762,0.3908189794250659,2
unseen_cousin,unseen_cousin__aractingi__push_cube_offline_data__ep000013__t0013,0.5032296720696503,0.5041156162601141,0.2425996532986604,0.7825567126274109,0.5367714826614576,0.5370372659185967,2
unseen_cousin,unseen_cousin__aractingi__push_cube_offline_data__ep000014__t0016,0.5906663476607898,0.589492808472813,0.2381525179648801,0.4935436248779297,0.4460631096388728,0.4457110478824798,2
unseen_cousin,unseen_cousin__aractingi__push_cube_offline_data__ep000015__t0004,0.6681744424269578,0.6676440779251263,0.2592086251926829,0.5106561183929443,0.48247736764307,0.4823182582925205,2
unseen_cousin,unseen_cousin__aractingi__push_cube_offline_data__ep000016__t0018,0.5638924424846705,0.5627976740470182,0.3033904782005973,0.5793157815933228,0.4919111888429094,0.4915827583116137,2
unseen_cousin,unseen_cousin__aractingi__push_cube_offline_data__ep000017__t0004,0.5957078025921319,0.595757401817804,0.2652903530218242,0.9328606128692628,0.631443691831892,0.6314585715995935,2
unseen_cousin,unseen_cousin__aractingi__push_cube_offline_data__ep000018__t0006,0.6576125430102783,0.6585148853537031,0.2693779443591347,0.4247031211853027,0.447978394684945,0.4482490973879725,2
unseen_cousin,unseen_cousin__aractingi__push_cube_offline_data__ep000019__t0079,0.6576128044483899,0.6561812759508933,0.2419040622715829,0.3255802690982818,0.4000871676553045,0.3996577091060556,2
unseen_cousin,unseen_cousin__aractingi__push_cube_offline_data__ep000020__t0064,0.5385151981546074,0.5379759270825755,0.2465522985863446,0.5580362677574158,0.4587347561252519,0.4585729748036423,2
unseen_cousin,unseen_cousin__aractingi__push_cube_offline_data__ep000021__t0008,0.5849471062225604,0.5876392184267558,0.2714493977406783,0.4708561897277832,0.4452614270800849,0.4460690607413435,2
unseen_cousin,unseen_cousin__aractingi__push_cube_offline_data__ep000022__t0022,0.6380817062880193,0.6362586245701988,0.2697103629933665,0.5502107739448547,0.4924219303623576,0.4918750058470114,2
unseen_cousin,unseen_cousin__aractingi__push_cube_offline_data__ep000023__t0051,0.6329529289925677,0.6296610859150067,0.2869046691001028,0.4406047761440277,0.4521991898854123,0.4512116369621439,2
unseen_cousin,unseen_cousin__aractingi__push_cube_offline_data__ep000024__t0019,0.5872161027030696,0.5851234798548217,0.2229150352805741,0.6633760333061218,0.5083897547175418,0.5077619678630675,2
unseen_cousin,unseen_cousin__aractingi__push_cube_offline_data__ep000025__t0004,0.6253917244522085,0.6257498111727076,0.2781457781692066,0.6635668873786926,0.5364880057379016,0.5365954317540513,2
unseen_cousin,unseen_cousin__aractingi__push_cube_offline_data__ep000026__t0004,0.6189064869181407,0.6163918475638568,0.2836079050421302,0.6460082530975342,0.5291576188270949,0.5284032270208098,2
unseen_cousin,unseen_cousin__aractingi__push_cube_offline_data__ep000027__t0006,0.6313432776605707,0.6308355023728353,0.278028022937654,0.4472867548465729,0.4517260921180965,0.4515737595317759,2
unseen_cousin,unseen_cousin__aractingi__push_cube_offline_data__ep000028__t0011,0.6108552592334828,0.610440512102928,0.2892766799455804,0.4286397397518158,0.4414954776544453,0.4413710535152788,2
unseen_cousin,unseen_cousin__aractingi__push_cube_offline_data__ep000029__t0002,0.6201905719400596,0.6220615443630911,0.2758702050642357,0.8607046604156494,0.6131000972675484,0.6136613889944578,2
unseen_cousin,unseen_cousin__frk2__so100large__ep000000__t0043,0.3559119582772991,0.3560595471329182,0.1433055526017068,1.073848843574524,0.5793047906935114,0.5793490673501971,2
unseen_cousin,unseen_cousin__frk2__so100large__ep000001__t0021,0.4761699356747116,0.4760968877700008,0.1703498503921333,1.2591572999954224,0.6976188558182224,0.6975969414468092,2
unseen_cousin,unseen_cousin__frk2__so100large__ep000002__t0030,0.587760317893647,0.5901587229659084,0.2113846289991465,1.2412551641464231,0.7362455497264074,0.7369650712480859,2
unseen_cousin,unseen_cousin__frk2__so100large__ep000003__t0035,0.4787417087568314,0.4788356905960504,0.1814603499334744,1.154746651649475,0.6599592782668818,0.6599874728186476,2
unseen_cousin,unseen_cousin__frk2__so100large__ep000004__t0006,0.4001363243315548,0.401331262692674,0.1187028482069976,1.0472246408462524,0.5745416081000667,0.5749000896084024,2
unseen_cousin,unseen_cousin__frk2__so100large__ep000005__t0022,0.4767154483793771,0.4763917131802221,0.1759462333631243,1.0783663988113403,0.6271450640472866,0.62704794348754,2
unseen_cousin,unseen_cousin__frk2__so100large__ep000006__t0027,0.5468264062960334,0.5474920680114421,0.1619099150352189,1.050817370414734,0.6329478445652692,0.6331475430798919,2
unseen_cousin,unseen_cousin__frk2__so100large__ep000007__t0020,0.5666964244972734,0.5647144997975331,0.209850865994486,1.0258992910385132,0.6433239035629331,0.642729326153011,2
unseen_cousin,unseen_cousin__frk2__so100large__ep000008__t0039,0.601495327110882,0.6006517686427075,0.2510562625871917,1.3878756761550903,0.8109157473714583,0.8106626798310059,2
unseen_cousin,unseen_cousin__frk2__so100large__ep000009__t0040,0.67658612889302,0.6771433905811766,0.207055308547651,1.1891567707061768,0.740755139514672,0.740922318021119,2
unseen_cousin,unseen_cousin__frk2__so100large__ep000010__t0013,0.4781496358757542,0.4789931307155433,0.1588123296067041,1.0987141132354736,0.630574234938927,0.6308272833908637,2
unseen_cousin,unseen_cousin__frk2__so100large__ep000011__t0035,0.6332123334478483,0.6295761717809232,0.1759233622762132,1.1562539339065552,0.7052422822798405,0.704151433779763,2
unseen_cousin,unseen_cousin__frk2__so100large__ep000012__t0030,0.5420389453515768,0.5363986082973509,0.1545787088181965,1.2610419988632202,0.71340209579622,0.7117099946799523,2
unseen_cousin,unseen_cousin__frk2__so100large__ep000013__t0028,0.6730162279896663,0.6701614735507357,0.1923656374660585,1.239425778388977,0.7553848709923083,0.7545284446606291,2
unseen_cousin,unseen_cousin__frk2__so100large__ep000014__t0033,0.5678418135945816,0.568508445003947,0.2297053627040899,1.3536620140075684,0.7807289584926288,0.7809289479154384,2
unseen_cousin,unseen_cousin__frk2__so100large__ep000015__t0016,0.3407178672969687,0.3398622684632075,0.1939989429529948,0.9393922686576844,0.5361719505380629,0.5359152708879344,2
unseen_cousin,unseen_cousin__frk2__so100large__ep000016__t0003,0.3783610592057672,0.3787699379325884,0.1201774732061756,1.175427794456482,0.6197326775061757,0.619855341124222,2
unseen_cousin,unseen_cousin__frk2__so100large__ep000017__t0035,0.530761303137607,0.5252507807474395,0.1877156871742933,1.2561990022659302,0.7180226979999422,0.7163695412828919,2
unseen_cousin,unseen_cousin__frk2__so100large__ep000018__t0000,0.3831234057927015,0.3845513338084602,0.1631239566952909,1.1951545476913452,0.6419360278229358,0.6423644062276634,2
unseen_cousin,unseen_cousin__frk2__so100large__ep000019__t0005,0.3946438813549364,0.3946678165551257,0.1214175028266788,0.8652883172035217,0.5009337421358933,0.50094092269595,2
unseen_cousin,unseen_cousin__frk2__so100large__ep000020__t0025,0.5582573217549245,0.5556505876888791,0.1753499847832551,1.2688133716583252,0.7276075406247839,0.7268255204049704,2
unseen_cousin,unseen_cousin__frk2__so100large__ep000021__t0042,0.595243849142233,0.5876469315629582,0.2089194498670519,1.3808698654174805,0.7935969358697776,0.7913178605959952,2
unseen_cousin,unseen_cousin__frk2__so100large__ep000022__t0040,0.3200596509674046,0.3193742018215644,0.1560534048840421,1.394370436668396,0.7005820914227924,0.7003764566790404,2
unseen_cousin,unseen_cousin__frk2__so100large__ep000023__t0000,0.4082083429791359,0.4099712442442514,0.1634087699116394,1.0510401725769043,0.5919012028979943,0.592430073277529,2
unseen_cousin,unseen_cousin__frk2__so100large__ep000024__t0039,0.3631632343876364,0.3624742833306456,0.1863534428797666,1.2718327045440674,0.673588084997848,0.6733813996807506,2
unseen_cousin,unseen_cousin__frk2__so100large__ep000025__t0031,0.5865834777655128,0.5855694689946518,0.202024944965145,1.2537444829940796,0.7380803200168292,0.7377761173855709,2
unseen_cousin,unseen_cousin__frk2__so100large__ep000026__t0021,0.4378073464769849,0.4375440010710618,0.1696313560617707,1.382046103477478,0.7350500521526179,0.7349710485308409,2
unseen_cousin,unseen_cousin__frk2__so100large__ep000027__t0015,0.5098479654072384,0.5102685935769187,0.1389152394849997,0.9519066214561462,0.57539161005013,0.575517798501034,2
unseen_cousin,unseen_cousin__frk2__so100large__ep000028__t0020,0.4626812181484517,0.462939025485229,0.2198350890602511,1.2281454801559448,0.6960130842249889,0.696090426426022,2
unseen_cousin,unseen_cousin__frk2__so100large__ep000029__t0004,0.4306517277388957,0.4315901283596411,0.1487742266688352,0.9240736961364746,0.5434572647769091,0.5437387849631328,2
unseen_cousin,unseen_cousin__frk2__so100large__ep000030__t0012,0.2952856245284,0.2951781757304733,0.1455542282542794,1.114352107048035,0.5779927986540178,0.5779605640146397,2
unseen_cousin,unseen_cousin__frk2__so100large__ep000031__t0036,0.5648100839725565,0.5614946092042812,0.1555026547054887,1.3381808996200562,0.7513661814514361,0.7503715390209534,2
unseen_cousin,unseen_cousin__frk2__so100large__ep000032__t0014,0.3164919099596247,0.3145872444851857,0.1496141567807277,1.1138499975204468,0.5853718190302846,0.5848004193879528,2
unseen_cousin,unseen_cousin__frk2__so100large__ep000033__t0015,0.5935516770950543,0.5942354850743945,0.2006139664283082,1.018221735954285,0.6455383874387226,0.6457435298325247,2
unseen_cousin,unseen_cousin__frk2__so100large__ep000034__t0009,0.5200613457385463,0.5203198208551143,0.1244193184383686,1.550219178199768,0.8134318705329817,0.8135094130679521,2
unseen_cousin,unseen_cousin__frk2__so100large__ep000035__t0034,0.581081682385471,0.5809985392608847,0.2082115422215206,0.8814516663551331,0.5893686339241506,0.5893436909867749,2
unseen_cousin,unseen_cousin__frk2__so100large__ep000036__t0028,0.5775191573033323,0.5776045056963602,0.2588446429445348,1.0855183601379397,0.6851164841295359,0.6851420886474443,2
unseen_cousin,unseen_cousin__frk2__so100large__ep000037__t0005,0.5013756166313061,0.5018418911618725,0.1363333105962185,1.4738954305648804,0.7808708503942096,0.7810107327533795,2
unseen_cousin,unseen_cousin__frk2__so100large__ep000038__t0005,0.3570016521503146,0.3564155084565568,0.1589612485003274,1.1373060941696167,0.6097113078630393,0.6095354647549119,2
unseen_cousin,unseen_cousin__frk2__so100large__ep000039__t0020,0.5194413907420546,0.5190456968330992,0.1966526605690883,1.458235740661621,0.7981225116579913,0.7980038034853048,2
unseen_cousin,unseen_cousin__frk2__so100large__ep000040__t0032,0.6040516020150404,0.6039135801369248,0.2430659280558106,1.3811688423156738,0.8066027959475249,0.8065613893840902,2
unseen_cousin,unseen_cousin__frk2__so100large__ep000041__t0031,0.7048401244464744,0.7055495362964366,0.195726798197948,1.2638792991638184,0.7757217964588541,0.7759346200138427,2
unseen_cousin,unseen_cousin__frk2__so100large__ep000042__t0006,0.5920979182140247,0.5916202784437887,0.1704600323112235,1.0704803466796875,0.6569595238294494,0.6568162318983787,2
unseen_cousin,unseen_cousin__frk2__so100large__ep000043__t0019,0.3443624228842712,0.3426673518677435,0.1435898864212201,1.0888038873672483,0.5819072477385469,0.5813987264335885,2
unseen_cousin,unseen_cousin__frk2__so100large__ep000044__t0035,0.6561830419338913,0.6520363094097474,0.1728572660484223,1.3697285652160645,0.7966035184811199,0.7953594987238768,2
unseen_cousin,unseen_cousin__frk2__so100large__ep000045__t0018,0.4984567978911885,0.4981697219212305,0.1701001926008633,1.2097594738006592,0.6844708866678793,0.6843847638768918,2
unseen_cousin,unseen_cousin__frk2__so100large__ep000046__t0007,0.5152306254778618,0.5156875125519633,0.1484795541546559,1.213664412498474,0.684578818889145,0.6847158850113755,2
unseen_cousin,unseen_cousin__frk2__so100large__ep000047__t0035,0.4467185348392287,0.4465981216867555,0.1716379710323046,1.0965455770492554,0.6241251825811622,0.6240890586354202,2
unseen_cousin,unseen_cousin__frk2__so100large__ep000048__t0021,0.3857610517132853,0.3861902483335173,0.1286830295213143,1.4977089166641235,0.7534167910360293,0.7535455500220989,2
unseen_cousin,unseen_cousin__frk2__so100large__ep000049__t0034,0.5247103141870901,0.5253850676509887,0.1772458895982558,0.7747344374656677,0.5204806361218709,0.5206830621610405,2
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000000__t0006,0.6668632968319692,0.6683741184621801,0.2991928120173432,0.7249192595481873,0.5797845364740686,0.5802377829631319,2
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000001__t0038,0.5138793187308643,0.5133055310320593,0.2880042196746656,1.143401265144348,0.6979255675793983,0.6977534312697568,2
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000002__t0035,0.529321144465801,0.5279926702285618,0.2308878457277539,0.9023351073265076,0.5889967399886695,0.5885981977174977,2
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000003__t0037,0.5063476568676437,0.5067213200099971,0.2324256671127611,1.007412672042847,0.6245970660112601,0.6247091649539661,2
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000004__t0018,0.6457776023424933,0.6431880072896454,0.2671519084897975,0.8745540976524353,0.6237004923106614,0.622923613794807,2
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000005__t0028,0.554171927715037,0.5515058065177998,0.2213106111849893,0.6166053414344788,0.4792868982437994,0.4784870618846282,2
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000006__t0005,0.6146807137665737,0.6155711140127453,0.2079824107608515,1.1813468933105469,0.7193376946824463,0.7196048147562979,2
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000007__t0038,0.5413102145991091,0.5414003304422152,0.2312976294296755,1.2297189235687256,0.7236699226361256,0.7236969573890575,2
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000008__t0024,0.6687038451327993,0.6681017225055279,0.278609973836647,0.8345014452934265,0.6179947238082045,0.617814087020023,2
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000009__t0020,0.5924484200931315,0.591159102343469,0.249332548196338,0.7934179902076721,0.5699014865699097,0.5695146912450109,2
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000010__t0036,0.5317709623625754,0.5285607421660437,0.25425848057153,1.026219606399536,0.6462966754400461,0.6453336093810866,2
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000011__t0015,0.6543265360408494,0.6561389902385397,0.2051837314387049,0.736262321472168,0.5523580088327336,0.5529017450920406,2
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000012__t0018,0.6309606428079411,0.6296711680313409,0.2774374932478979,0.6063451766967773,0.5150575114954626,0.5146706690624826,2
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000013__t0011,0.6089173465252797,0.6102397766498253,0.2400826128937144,1.2503987550735474,0.7548594898551172,0.7552562188924808,2
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000014__t0012,0.6458710468103241,0.6476673376727627,0.2195366759015061,1.0375854969024658,0.6746565155745354,0.675195402833267,2
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000015__t0011,0.6976580351427887,0.6969543936308694,0.2616871424422909,0.7675228118896484,0.5948126780313833,0.5946015855778075,2
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000016__t0002,0.6359076846381015,0.6368309426053924,0.266497300495135,1.0117045640945437,0.6754033211777883,0.6756802985679756,2
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000017__t0039,0.5516763750073695,0.5518500685016159,0.2359641537331869,1.0232714414596558,0.6456007352060292,0.6456528432543032,2
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000018__t0042,0.5343128101610957,0.5344106683692043,0.2391630263749797,1.1243913173675537,0.6817992779078441,0.6818286353702767,2
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000019__t0016,0.6837867939794722,0.684860680247749,0.3123237787749047,0.7940931916236877,0.6164704484757881,0.6167926143562712,2
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000020__t0060,0.5591161886313472,0.5602647264413672,0.2323940464474803,1.2773823738098145,0.748406020047574,0.7487505813905799,2
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000021__t0004,0.5445638854924302,0.5441186009596793,0.2396221421893215,0.9128509163856506,0.6003961748587858,0.6002625894989606,2
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000022__t0005,0.5722482502042942,0.5716921831537884,0.2283774212437299,1.0294761657714844,0.651978167743001,0.6518113476278493,2
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000023__t0016,0.6702465943533398,0.6730134664356173,0.227755764935587,0.8601226806640625,0.6134497800523031,0.6142798416769863,2
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000024__t0019,0.6593720234311273,0.6585241185019453,0.2503316461349619,0.6165422797203064,0.5195280127579494,0.5192736412791947,2
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000025__t0004,0.5692685195848131,0.5689870669831363,0.2206690105698124,0.9517137408256532,0.617666755376649,0.6175823195961458,2
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000026__t0053,0.5542165156158018,0.5546143371477738,0.2428327353054682,1.0829594135284424,0.672298540687758,0.6724178871473496,2
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000027__t0010,0.5724294125697577,0.5732899674875716,0.2271467039029263,1.2822962999343872,0.7527913549155602,0.7530495213909043,2
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000028__t0057,0.5576182567987675,0.5574856272715518,0.2643959243013075,1.1261345148086548,0.6970580602534845,0.6970182713953197,2
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000029__t0050,0.6089923570396603,0.6085662224248791,0.2630496046259377,1.0780270099639893,0.6928233924852751,0.6926955521008408,2
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000030__t0045,0.5444996139972156,0.5445345603258258,0.2764733934652582,1.2197076082229614,0.7341749455279267,0.7341854294265098,2
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000031__t0033,0.536162953836483,0.5367120778475479,0.2583255173504799,0.6859805583953857,0.5127387647142432,0.5129035019175627,2
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000032__t0017,0.6473809810013745,0.6456299376966543,0.2807672023098905,0.7641050219535828,0.5840864637748127,0.5835611507833965,2
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000033__t0033,0.6034696104434287,0.6018035903853366,0.2256748874925324,0.9527040123939514,0.6298249543383689,0.6293251483209412,2
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000034__t0015,0.6654604069009249,0.6653258767383392,0.2470778433367185,0.7832549214363098,0.587063443645817,0.5870230845970412,2
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000035__t0013,0.6877563121339696,0.6887273302155257,0.2483280765183133,0.8907760977745056,0.6371357557054871,0.637427061129954,2
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000036__t0037,0.5181416624078048,0.5181705231803502,0.2053443841593382,1.1392403841018677,0.67274196761089,0.6727506258426537,2
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000037__t0026,0.5803573762562287,0.579559896443419,0.2684708587560533,0.8378608226776123,0.5897927995747296,0.5895535556308866,2
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000038__t0037,0.5497852373578674,0.5504502599418124,0.245632787698168,0.9430827498435974,0.6158585074542495,0.6160580142294331,2
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000039__t0017,0.6325589344386476,0.6300148416230775,0.2674850882325037,0.9364293217658995,0.6445849355077053,0.6438217076630343,2
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000040__t0028,0.5799840280738391,0.5806795867086627,0.2218754263015948,0.7306464314460754,0.5328164088910603,0.5330250764815074,2
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000041__t0031,0.5516015093429788,0.5506594265316336,0.2349085154312846,0.781251847743988,0.5484537465298742,0.5481711216864706,2
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000042__t0045,0.5530425810649804,0.5526112373173583,0.2428543207388527,0.8138640522956848,0.5643146914594239,0.5641852883351373,2
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000043__t0005,0.5639230531105044,0.5655005480828373,0.2036547918157367,0.9924101829528807,0.6272374266590247,0.6277106751507245,2
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000044__t0020,0.6058377475694716,0.603415203359392,0.2464371571562116,0.6631565690040588,0.5209450990193285,0.5202183357563046,2
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000045__t0039,0.4971687645981658,0.4984555911114355,0.2434705617258831,1.3387531042099,0.7576930395811746,0.7580790875351555,2
