tier,sample,dino_pf,dino_flat,video,action,total_pf,total_flat,crf
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000012__t0012,0.0634732659473355,0.0615540735124575,0.0509870470911324,1.3105751276016235,0.5585681449521899,0.5579923872217265,0
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000013__t0018,0.059226265296921,0.0571367581677096,0.0657899289083078,1.3435567617416382,0.574927562958224,0.5743007108194605,0
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000014__t0028,0.1461274004182053,0.1443759925066287,0.0563203434497899,1.2237763404846191,0.5502448593542463,0.5497194369807733,0
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000015__t0005,0.0077046720293567,0.0077096627603845,0.0284842734850748,1.4650863409042358,0.5968912200160238,0.5968927172353322,0
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000016__t0104,0.3900964525912456,0.3971969519523171,0.10056660426996,1.3633933067321775,0.6925562397512327,0.6946863895595542,0
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000017__t0009,0.014820220683234,0.0147995957984558,0.0410076606390883,1.5309110879898071,0.6291127995926196,0.6291066121271861,0
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000018__t0003,0.0093129702011816,0.0093147221459111,0.0187202802820231,1.5167723894119265,0.615118930909732,0.6151194564931508,0
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000019__t0015,0.1709415463299415,0.1677044952183419,0.0828214237882031,1.2351839542388916,0.570202472731,0.5692313573975202,0
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000021__t0081,0.156490604307218,0.156710148273946,0.0829048191017243,0.968667209148407,0.4592855106820455,0.4593513738720639,0
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000022__t0024,0.1487156155369494,0.1473374315721611,0.0558300869027503,1.0885013341903689,0.4967642444080574,0.4963507892186209,0
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000023__t0077,0.1639024994427234,0.1646887383176155,0.0967576696931705,0.7904966473579407,0.3943967096839444,0.3946325813464121,0
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000024__t0073,0.3674975686102923,0.3710888995323865,0.137242486671148,1.501492619514465,0.7520190643902183,0.7530964636668465,0
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000025__t0015,0.0371505014675013,0.0367442952366339,0.0432678084320122,1.4725903272628784,0.6131616238750055,0.6130397620057453,0
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000026__t0050,0.2481699777176143,0.2537072800864333,0.0866552667493349,1.068030595779419,0.5276598116518524,0.529321002362498,0
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000027__t0011,0.0128016654897504,0.0128039993412822,0.0314096863998785,1.4705790281295776,0.6014950168187198,0.6014957169741794,0
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000028__t0047,0.1101799226069981,0.1100578653269348,0.0418304473287239,1.3198102712631226,0.5735272194859657,0.5734906023019467,0
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000029__t0014,0.0302073179005155,0.0297975341348307,0.0317217628605618,1.4421812295913696,0.5954512160648711,0.5953282809351657,0
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000030__t0004,0.0144802094558506,0.0144883899901956,0.019578229734671,1.4875704050064087,0.6052456937597199,0.6052481479200235,0
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000031__t0077,0.4672565486585667,0.4689255426428633,0.0955333325189193,1.4878826141357422,0.7639900100075427,0.7644907082028318,0
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000032__t0002,0.0134821487892555,0.0134849771731734,0.0189474643201995,1.5016103982925415,0.6103730432498532,0.6103738917650285,0
unseen_cousin,unseen_cousin__aractingi__push_cube_offline_data__ep000000__t0001,0.1107076494201904,0.1111968824775733,0.0652560457327305,0.8919400572776794,0.4095651314569481,0.4097119013741629,10
unseen_cousin,unseen_cousin__aractingi__push_cube_offline_data__ep000001__t0024,0.08934328247524,0.0894189508682721,0.0726453738766962,0.7665937542915344,0.3552340986221947,0.3552567991401043,10
unseen_cousin,unseen_cousin__aractingi__push_cube_offline_data__ep000002__t0006,0.2270952532224939,0.2276931189274226,0.1114535352286663,0.9167914390563964,0.4682812121579067,0.4684605718693853,10
unseen_cousin,unseen_cousin__aractingi__push_cube_offline_data__ep000003__t0002,0.2371770362592335,0.2382015006646378,0.0797506778569663,0.8964097499847412,0.4536422142287564,0.4539495535503777,10
unseen_cousin,unseen_cousin__aractingi__push_cube_offline_data__ep000004__t0016,0.1061155795225567,0.1065501732702759,0.0948893429384015,0.6098238825798035,0.3042310297702089,0.3043614078945246,10
unseen_cousin,unseen_cousin__aractingi__push_cube_offline_data__ep000005__t0030,0.1383564239969461,0.1384249885480931,0.0704458548981169,0.8171420097351074,0.3894974875625619,0.389518056927906,10
unseen_cousin,unseen_cousin__aractingi__push_cube_offline_data__ep000006__t0032,0.1631755670746074,0.1640951754270296,0.0813627076035932,0.8503105044364929,0.4134856841780573,0.413761566683784,10
unseen_cousin,unseen_cousin__aractingi__push_cube_offline_data__ep000007__t0015,0.2228947710419405,0.2229148426415418,0.1276070220122874,0.6574589610099792,0.3681341223202601,0.3681401438001405,10
unseen_cousin,unseen_cousin__aractingi__push_cube_offline_data__ep000008__t0012,0.1064053152724562,0.1064208802753559,0.0787705230950548,0.615562915802002,0.3017779178310541,0.301782587331924,10
unseen_cousin,unseen_cousin__aractingi__push_cube_offline_data__ep000009__t0038,0.1880856328631439,0.1893967493370296,0.0889896091691799,0.7491400837898254,0.3827786061256273,0.383171941067793,10
unseen_cousin,unseen_cousin__aractingi__push_cube_offline_data__ep000010__t0030,0.1111799660349109,0.1106741247032651,0.0767958128051838,0.7470629215240479,0.3552179022616476,0.3550661498621538,10
unseen_cousin,unseen_cousin__aractingi__push_cube_offline_data__ep000011__t0045,0.0904812583855006,0.0904375600359419,0.0707022829790127,0.6771020889282227,0.3191958979806431,0.3191827884757754,10
unseen_cousin,unseen_cousin__aractingi__push_cube_offline_data__ep000012__t0018,0.1002916390013513,0.1006661963395901,0.0592397647832529,0.4862391054630279,0.2423550633205924,0.2424674305220641,10
unseen_cousin,unseen_cousin__aractingi__push_cube_offline_data__ep000013__t0013,0.1548071467710202,0.1547498326952712,0.0610746425091934,0.9444565176963806,0.4425471438626164,0.4425299496398917,10
unseen_cousin,unseen_cousin__aractingi__push_cube_offline_data__ep000014__t0016,0.1129282479110637,0.112969695223323,0.0731053004083843,0.6704246997833252,0.3239799444091645,0.3239923786028423,10
unseen_cousin,unseen_cousin__aractingi__push_cube_offline_data__ep000015__t0004,0.2671922059194355,0.26813867108253,0.0992676893033112,0.4001393318176269,0.2699937012938748,0.2702776408428031,10
unseen_cousin,unseen_cousin__aractingi__push_cube_offline_data__ep000016__t0018,0.0984394013283143,0.0983761673024997,0.0770111440982985,0.5367537140846252,0.267336649261834,0.2673176790540896,10
unseen_cousin,unseen_cousin__aractingi__push_cube_offline_data__ep000017__t0004,0.2215657618700715,0.2217286225292906,0.1334975666181281,1.045767903327942,0.5248261598776367,0.5248750180754024,10
unseen_cousin,unseen_cousin__aractingi__push_cube_offline_data__ep000018__t0006,0.2105126026123501,0.2122315235148786,0.078705224990483,0.5285380482673645,0.2981805675877957,0.2986962438585543,10
unseen_cousin,unseen_cousin__aractingi__push_cube_offline_data__ep000019__t0079,0.0825493374105503,0.0823898811202127,0.0941532657002247,0.3680867850780487,0.200245494964452,0.2001976580773507,10
unseen_cousin,unseen_cousin__aractingi__push_cube_offline_data__ep000020__t0064,0.1637510710831889,0.1623376795395201,0.1031799412627737,0.6794926524162292,0.3518763646702805,0.3514523472071799,10
unseen_cousin,unseen_cousin__aractingi__push_cube_offline_data__ep000021__t0008,0.1492702026655325,0.1504867632862569,0.1272946434249188,0.6239537596702576,0.3325509576952384,0.3329159258814558,10
unseen_cousin,unseen_cousin__aractingi__push_cube_offline_data__ep000022__t0022,0.0876573558862781,0.087709096813874,0.0977311627639188,0.6248937249183655,0.3055740455624053,0.3055895678406841,10
unseen_cousin,unseen_cousin__aractingi__push_cube_offline_data__ep000023__t0051,0.2203318200309209,0.2202616887658259,0.0933456236489519,0.7042486071586609,0.3758026759674262,0.3757816365878977,10
unseen_cousin,unseen_cousin__aractingi__push_cube_offline_data__ep000024__t0019,0.1201675737123118,0.1199967662911423,0.0733793321622001,0.7898097634315491,0.3739879771349732,0.3739367349086224,10
unseen_cousin,unseen_cousin__aractingi__push_cube_offline_data__ep000025__t0004,0.1132642614981117,0.1135869824787186,0.0842685481094421,0.7129804491996765,0.3444520225621368,0.3445488388563188,10
unseen_cousin,unseen_cousin__aractingi__push_cube_offline_data__ep000026__t0004,0.3941420220259138,0.3943785166085224,0.103795322094133,0.7328340411186218,0.4425148196834628,0.4425857680582453,10
unseen_cousin,unseen_cousin__aractingi__push_cube_offline_data__ep000027__t0006,0.1470228622021641,0.1471960307804848,0.0765984108232787,0.6147857308387756,0.3130006742431431,0.3130526248166393,10
unseen_cousin,unseen_cousin__aractingi__push_cube_offline_data__ep000028__t0011,0.1683971374439646,0.1683957845919533,0.1181396447175447,0.7296614646911621,0.3778256205249176,0.3778252146693143,10
unseen_cousin,unseen_cousin__aractingi__push_cube_offline_data__ep000029__t0002,0.1927427185310219,0.19208887773863,0.0987996816592029,0.8660971522331238,0.433901580950317,0.4337054287125994,10
unseen_cousin,unseen_cousin__frk2__so100large__ep000000__t0043,0.0776765856577939,0.0776911935244391,0.0568539282648987,1.0798383951187134,0.4722945122242932,0.4722988945842867,10
unseen_cousin,unseen_cousin__frk2__so100large__ep000001__t0021,0.1107866592949387,0.1115634984669581,0.06476252212214,1.2241257429122925,0.5423150515900407,0.5425481033416465,10
unseen_cousin,unseen_cousin__frk2__so100large__ep000002__t0030,0.3207576560152727,0.3230235442701527,0.0703656588400116,1.4736367464065552,0.7067916930192074,0.7074714594956715,10
unseen_cousin,unseen_cousin__frk2__so100large__ep000003__t0035,0.2135690088240267,0.2138416866728749,0.0806656800540105,1.0267468690872192,0.4989691542982989,0.4990509576529534,10
unseen_cousin,unseen_cousin__frk2__so100large__ep000004__t0006,0.0988226178118732,0.0988487354907345,0.1186259685291988,1.0698847770690918,0.4931884867299583,0.4931963220336167,10
unseen_cousin,unseen_cousin__frk2__so100large__ep000005__t0022,0.1786283384452442,0.1798127478589652,0.0754749871733163,1.3216921091079712,0.6049078413287566,0.605263164152873,10
unseen_cousin,unseen_cousin__frk2__so100large__ep000006__t0027,0.3599551745402877,0.3601497631144573,0.0871540607027854,1.0286692380905151,0.545600465809128,0.5456588423813789,10
unseen_cousin,unseen_cousin__frk2__so100large__ep000007__t0020,0.2438620141314204,0.2440481515567911,0.1013212681696512,1.139382004737854,0.5593077865854631,0.5593636278130744,10
unseen_cousin,unseen_cousin__frk2__so100large__ep000008__t0039,0.2737015938448479,0.2745564429635225,0.0722063836535295,1.357831954956055,0.6469051752319351,0.6471616299675375,10
unseen_cousin,unseen_cousin__frk2__so100large__ep000009__t0040,0.2397657003570646,0.2423132167055466,0.0604208516757455,1.3501478433609009,0.6301151029542035,0.630879357858748,10
unseen_cousin,unseen_cousin__frk2__so100large__ep000010__t0013,0.1057335310192209,0.1074736581132734,0.0574600548370897,1.1805561780929563,0.5211805469940758,0.5217025851222916,10
unseen_cousin,unseen_cousin__frk2__so100large__ep000011__t0035,0.0278752110814809,0.027873588421834,0.0336773238638694,1.2798268795013428,0.5303965122841423,0.5303960254862482,10
unseen_cousin,unseen_cousin__frk2__so100large__ep000012__t0030,0.2001191668346081,0.1997285768599382,0.0473033830925424,1.429815411567688,0.6461529296052204,0.6460357526128194,10
unseen_cousin,unseen_cousin__frk2__so100large__ep000013__t0028,0.2165393280237109,0.2159064050027243,0.0583715767165531,1.4144386053085327,0.6482487135454924,0.6480588366391964,10
unseen_cousin,unseen_cousin__frk2__so100large__ep000014__t0033,0.3769265335703259,0.3794118217189817,0.0788684430901167,1.4130953550338743,0.7019766350116826,0.7027222214562794,10
unseen_cousin,unseen_cousin__frk2__so100large__ep000015__t0016,0.0814404057881903,0.0814233205352726,0.0869211891458389,0.9821006655693054,0.4433487447079309,0.4433436191320556,10
unseen_cousin,unseen_cousin__frk2__so100large__ep000016__t0003,0.0388344129235397,0.0388698850340839,0.0684164949564406,1.223943829536438,0.5217528041785693,0.5217634458117326,10
unseen_cousin,unseen_cousin__frk2__so100large__ep000017__t0035,0.0989366567654509,0.0980009092512494,0.0379693720949136,1.3334074020385742,0.574434769473539,0.5741540452192786,10
unseen_cousin,unseen_cousin__frk2__so100large__ep000018__t0000,0.0555341322113899,0.0557667341011435,0.046570822269328,1.202569842338562,0.5116594232796402,0.5117292038465663,10
unseen_cousin,unseen_cousin__frk2__so100large__ep000019__t0005,0.0866743798882815,0.0866814071077178,0.0747377268760408,0.9301366806030272,0.4204783042705077,0.4204804124363386,10
unseen_cousin,unseen_cousin__frk2__so100large__ep000020__t0025,0.0858764035632462,0.0855603518627944,0.0247149443322391,1.3734750747680664,0.5825674342758723,0.5824726187657367,10
unseen_cousin,unseen_cousin__frk2__so100large__ep000021__t0042,0.0041979716148897,0.0042022315850451,0.0152327764006829,1.3627039194107056,0.5509107921689541,0.5509120701600008,10
unseen_cousin,unseen_cousin__frk2__so100large__ep000022__t0040,0.0085000067202811,0.0085023127899444,0.0110464309323289,1.363795280456543,0.5513820434784003,0.5513827352992993,10
unseen_cousin,unseen_cousin__frk2__so100large__ep000023__t0000,0.1260891790309525,0.1276667200384944,0.0531366517818259,1.296248435974121,0.572267123633482,0.5727403859357445,10
unseen_cousin,unseen_cousin__frk2__so100large__ep000024__t0039,0.0029456116632245,0.002945863050846,0.0023946507764297,1.3752304315567017,0.5516942513545771,0.5516943267708635,10
unseen_cousin,unseen_cousin__frk2__so100large__ep000025__t0031,0.2730588401712416,0.2736850467477045,0.053487071644926,1.227571725845337,0.5889924638829851,0.589180325855924,10
unseen_cousin,unseen_cousin__frk2__so100large__ep000026__t0021,0.1365104561857588,0.1378855041262069,0.0800558650173647,1.3902171850204468,0.6210567703691158,0.6214692847512502,10
unseen_cousin,unseen_cousin__frk2__so100large__ep000027__t0015,0.1209267351253012,0.1218774394295936,0.0765664533799198,1.0757962465286257,0.4895664551630165,0.4898516664543043,10
unseen_cousin,unseen_cousin__frk2__so100large__ep000028__t0020,0.2465356604358832,0.2475457629138638,0.1193771688937163,1.4361170530319214,0.6842206700116484,0.6845237007550427,10
unseen_cousin,unseen_cousin__frk2__so100large__ep000029__t0004,0.1132096759551081,0.1138271175172696,0.072832755193543,0.9118792414665222,0.4205644259312042,0.4207496583998527,10
unseen_cousin,unseen_cousin__frk2__so100large__ep000030__t0012,0.1135184631862626,0.113283609271787,0.0604230523690181,1.027224898338318,0.4630724140019114,0.4630019578275687,10
unseen_cousin,unseen_cousin__frk2__so100large__ep000031__t0036,0.1032429146949467,0.1030687764048728,0.0434243044244275,1.442879319190979,0.621151893412204,0.6210996519251818,10
unseen_cousin,unseen_cousin__frk2__so100large__ep000032__t0014,0.1050641703147781,0.1040616144144545,0.0811691468102761,0.9965009689331056,0.4544703827107585,0.4541696159406614,10
unseen_cousin,unseen_cousin__frk2__so100large__ep000033__t0015,0.2269955633683913,0.2282079747412786,0.0579213890991358,1.1620956659317017,0.5503133521129389,0.5506770755248049,10
unseen_cousin,unseen_cousin__frk2__so100large__ep000034__t0009,0.0393774955034883,0.0394316407619372,0.0578042145991248,1.591790795326233,0.6658708311612772,0.6658870747388119,10
unseen_cousin,unseen_cousin__frk2__so100large__ep000035__t0034,0.1206427105422986,0.1213806410262413,0.0427402096558601,0.9485045075416564,0.4284166790761102,0.428638058221293,10
unseen_cousin,unseen_cousin__frk2__so100large__ep000036__t0028,0.2665703368002294,0.2673498905217197,0.1090411794439919,1.1944050788879397,0.5904454864284422,0.5906793525448893,10
unseen_cousin,unseen_cousin__frk2__so100large__ep000037__t0005,0.1381652544235428,0.1382024755703729,0.0519500785668705,1.5987282991409302,0.6965259195534961,0.696537085897545,10
unseen_cousin,unseen_cousin__frk2__so100large__ep000038__t0005,0.0964469332565238,0.0965120210662628,0.0500078679550146,1.1243597269058228,0.4936803311257907,0.4936998574687123,10
unseen_cousin,unseen_cousin__frk2__so100large__ep000039__t0020,0.0163593511143266,0.0163022326622215,0.0572934932204876,1.4744329452514648,0.6118690314010302,0.6118518958653987,10
unseen_cousin,unseen_cousin__frk2__so100large__ep000040__t0032,0.1208047811704162,0.1211394364449269,0.0613552796994723,1.61181640625,0.6993745807609666,0.6994749773433199,10
unseen_cousin,unseen_cousin__frk2__so100large__ep000041__t0031,0.1813586993970641,0.1820709214660646,0.0647761468946392,1.2842755317687988,0.5875506665950306,0.5877643332157307,10
unseen_cousin,unseen_cousin__frk2__so100large__ep000042__t0006,0.1708722621939337,0.1711860500461841,0.0862289631901374,1.2588566541671753,0.5806730292820914,0.5807671656377665,10
unseen_cousin,unseen_cousin__frk2__so100large__ep000043__t0019,0.0653111045643957,0.0647004048936488,0.0736795261362319,1.059298396110535,0.4654165476544022,0.4652333377531781,10
unseen_cousin,unseen_cousin__frk2__so100large__ep000044__t0035,0.0853688041742407,0.0848702213152834,0.0335364421308846,1.477737545967102,0.6267665922783785,0.6266170174206913,10
unseen_cousin,unseen_cousin__frk2__so100large__ep000045__t0018,0.0929366393474456,0.0946888857837504,0.0572084240142347,1.2038270235061646,0.52657432841097,0.5271000023418614,10
unseen_cousin,unseen_cousin__frk2__so100large__ep000046__t0007,0.0305267371127784,0.030594428970469,0.0316041412493044,1.1501502990722656,0.4786993831375311,0.4787196906948383,10
unseen_cousin,unseen_cousin__frk2__so100large__ep000047__t0035,0.0031040820622829,0.0031051368154882,0.0037376305046087,1.3211404085159302,0.5305086771764397,0.5305089936024012,10
unseen_cousin,unseen_cousin__frk2__so100large__ep000048__t0021,0.0337416231640648,0.0338984039578599,0.0748582660300762,1.5792113542556765,0.6642645084605129,0.6643115426986513,10
unseen_cousin,unseen_cousin__frk2__so100large__ep000049__t0034,0.1611720674144976,0.1618907003256203,0.0849493791697938,0.7171788811683655,0.3607079864426336,0.3609235763159704,10
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000000__t0006,0.1673682647581506,0.1667599460083433,0.1249923746470766,0.7874630093574524,0.4026933955645492,0.402510899939607,10
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000001__t0038,0.1505498955908963,0.1509050932116454,0.1337930835193441,1.33997642993927,0.6212934657087801,0.6214000249950049,10
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000002__t0035,0.1798988898284894,0.1799582842503475,0.1367904570127904,1.1738368272781372,0.5645415349636389,0.5645593532901964,10
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000003__t0037,0.0845792042973537,0.0847334480494085,0.1069928189136127,1.248319149017334,0.5567992665702235,0.5568455396958399,10
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000004__t0018,0.1214324019238085,0.1207592447257964,0.1479797939269952,1.065006136894226,0.5068261135129315,0.5066241663535279,10
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000005__t0028,0.227067247239439,0.2255395079085183,0.120704647870663,0.8666174411773682,0.4509785450039779,0.4505202232047016,10
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000006__t0005,0.2298675896892777,0.2303285734633335,0.070043758700531,1.4666472673416138,0.6766323114535882,0.6767706065858049,10
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000007__t0038,0.1152246056861425,0.1152663593752909,0.0900557750076564,1.4507241249084473,0.6418737641715186,0.6418862902782632,10
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000008__t0024,0.1543386791598132,0.1538677468271592,0.0991425868178481,0.8809454441070557,0.4284225574361207,0.4282812777363245,10
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000009__t0020,0.148949069124374,0.1479657058533912,0.1174160872145488,0.9791125655174256,0.4715545731086471,0.4712595641273522,10
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000010__t0036,0.2015166804029602,0.2011241785510676,0.1457070770593362,1.3749942779541016,0.6541648384203296,0.6540470878647618,10
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000011__t0015,0.0903550310712718,0.0909653013901797,0.0744192860248137,0.7699375152587891,0.3574073012323413,0.3575903823280136,10
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000012__t0018,0.1087272777547266,0.1072491744091623,0.1217030439661587,0.5708590745925903,0.2974727263533017,0.2970292953496325,10
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000013__t0011,0.1710364960936602,0.172135114371133,0.0932278234332266,1.1340945959091189,0.5329171342217135,0.5332467197049554,10
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000014__t0012,0.2367542879380619,0.2381945546074275,0.1198148773094676,1.1411782503128052,0.5634420496993809,0.5638741297001907,10
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000015__t0011,0.1483705895901556,0.1488002594054317,0.1354695607969755,1.0490261316299438,0.5047624977681169,0.5048913987126997,10
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000016__t0002,0.1456479614190865,0.1467088033235712,0.1323069425361317,1.3201788663864136,0.611458017741131,0.6117762703124764,10
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000017__t0039,0.1151832930407824,0.1147160274206915,0.1059412344613252,1.3000279664993286,0.5863485448503637,0.5862083651643365,10
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000018__t0042,0.1680306658097952,0.1689735400180876,0.113686093319215,1.4557112455368042,0.6667995259534248,0.6670823882159125,10
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000019__t0016,0.1607095562282232,0.1610391618315511,0.1644150053717759,0.8793072700500488,0.4492602765000193,0.4493591581810176,10
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000020__t0060,0.1895048109669178,0.1896835513166064,0.1571521517958376,1.5645346641540527,0.7298109544904477,0.7298645765953543,10
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000021__t0004,0.1843883827933506,0.1843082174837893,0.0895246569034867,1.0152584314346311,0.4882772844829037,0.4882532348900353,10
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000022__t0005,0.168362453938214,0.1687908868827082,0.116548976865131,1.232399582862854,0.5784332623861451,0.5785617922694934,10
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000023__t0016,0.1236314699725916,0.1244807264071408,0.0889043697289088,0.8055554032325745,0.3859829132034799,0.3862376901338447,10
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000024__t0019,0.0752976594308367,0.0753067946088014,0.1525608720345046,0.6357334852218628,0.3226509535283475,0.3226536940817369,10
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000025__t0004,0.1572986972906972,0.158222164219383,0.1085317591985781,1.1260063648223877,0.5301516828757378,0.5304287229543435,10
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000026__t0053,0.1527181134206345,0.1528208822760227,0.1189863802276938,1.2946242094039917,0.5993610318560951,0.5993918625127117,10
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000027__t0010,0.1311018629862214,0.1314343448707378,0.0751042642251668,1.5143593549728394,0.6676055801525523,0.6677053247179072,10
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000028__t0057,0.1548994000442125,0.1552656867017585,0.142652249171586,1.336885929107666,0.6240198664078059,0.6241297524050697,10
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000029__t0050,0.1425767819117538,0.1426635642180636,0.1255232666214617,1.387857437133789,0.6355729894134803,0.6355990241053732,10
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000030__t0045,0.0918051388509257,0.0920343613751114,0.0982945286807714,1.442621111869812,0.634078345007434,0.6341471117646897,10
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000031__t0033,0.1788817921120451,0.1790165951208053,0.1457638089032588,0.7001492381095886,0.3774533755484266,0.3774938164510547,10
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000032__t0017,0.1553619899144113,0.1536602846582907,0.1251958036159109,0.8812915682792664,0.4366839653708032,0.4361734537939671,10
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000033__t0033,0.1962748997293717,0.1959749089845514,0.1192081716585575,1.2121042013168335,0.5794866019431122,0.5793966047196661,10
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000034__t0015,0.174232680384212,0.1747861024292253,0.1213501147632634,1.056308627128601,0.5111982893956831,0.5113643160091871,10
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000035__t0013,0.2105540991620708,0.2111247781276589,0.1707313694844436,1.1122463941574097,0.5592841982569182,0.5594554019465947,10
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000036__t0037,0.2067663613391118,0.2063794190398606,0.0914211498900903,1.4121780395507812,0.6543274691890731,0.6542113864992978,10
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000037__t0026,0.1203598190344317,0.1199472952001065,0.1310643573710792,1.0692179203033447,0.5031144210429912,0.5029906638926936,10
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000038__t0037,0.0948546737293144,0.095238183375819,0.1046201471334097,1.039072036743164,0.4754712609560829,0.4755863138500342,10
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000039__t0017,0.0859671247727442,0.0857829364926884,0.1049764308775286,0.956977605819702,0.4400741090229627,0.4400188525389459,10
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000040__t0028,0.2008440192829189,0.2010450769998246,0.1045697301950482,0.7860841751098633,0.4060577948873355,0.4061181122024072,10
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000041__t0031,0.1998076944566788,0.1995501576878282,0.1361707302129559,1.0909932851791382,0.5371908414725457,0.5371135804418905,10
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000042__t0045,0.1863393801357865,0.1862028383613381,0.141683282558612,1.1236454248428345,0.5478649687454534,0.5478240062131189,10
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000043__t0005,0.2314922299170929,0.2325359629545853,0.0790628464314974,1.279875874519348,0.6051168727123164,0.605429992623564,10
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000044__t0020,0.1900439999151643,0.188352161208662,0.0953502256296781,0.8729262351989746,0.4347887617430426,0.4342812101310919,10
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000045__t0039,0.1523542538558611,0.1526930022454817,0.0930326524884906,1.589539885520935,0.7094320261116797,0.7095336506285659,10
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000046__t0007,0.132837934435087,0.1343486221733915,0.1340572952352788,1.1231368780136108,0.5293233201065541,0.5297765264280454,10
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000047__t0031,0.1111824033979818,0.1113380373629477,0.1341977797632645,1.439465880393982,0.6494004071059667,0.6494470972954565,10
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000048__t0037,0.1841935578723356,0.1849199879143943,0.1291144913959855,1.6726354360580444,0.7630465892037142,0.7632645182163318,10
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000049__t0021,0.1317385559408581,0.131240641015319,0.1463930874556155,1.1848708391189575,0.5573878286665251,0.5572384541888634,10
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000000__t0024,0.3783778144911359,0.3752327179651099,0.107426385015063,0.8588554859161377,0.4892834542183148,0.488339925260507,10
